mint,symbol,signature,timestamp,time_utc,slot,type,source,fee,fee_payer,description,trade_side,token_amount,sol_amount,price_sol,token_input_amount,token_output_amount,native_input_sol,native_output_sol,token_transfer_count,native_transfer_count,window_start,window_end,window_basis,is_closed_position
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,59dqaLTmxtbgtst1q3r1ez2Yq594sTF4Kt38FePEJJCaQnNnAE9ZtnucxXxyYDc2xz9ccRCR6rZxVYyAaR5iocnj,1777618316,2026-05-01 06:51:56 UTC,416824724,SWAP,PUMP_FUN,14000,BmxK7bhPsfq4p4FTrXkUSKG26JeW2bT32DqqmkHD8rtJ,,,7155630.987719,0.302011187,4.220608741819316e-08,,,,,1,5,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,5TT8NQ6YGGUK5yT4ADid8jgM74GY6boKthMGu2BCycYNKVEUX1ouyh1Y95FW6brCCaq8JzWW3dbyKN19d65pdKUS,1777618316,2026-05-01 06:51:56 UTC,416824724,SWAP,PUMP_FUN,245000,DcRXXBtifMsTTwtqzMcAZWfoLfsBMgyJqPDG4i86NN52,,,22818926.577986,1.00583408,4.40789393209387e-08,,,,,1,7,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,3Mn2bgjL2tgWdK3JVTnyQ3X9GSyveyrCeZkyBEupJKe6frvJMnX6azBHa9V1k8adA8fxTj4DCADgH49Yu3zEmBHq,1777618317,2026-05-01 06:51:57 UTC,416824726,SWAP,PUMP_FUN,105000,HZjatkzh8jbzqNH3PMEbBhvLrQcxmuex91tjxqaKwJak,,,2222.578629,0.0022740799999999995,1.023171900569912e-06,,,,,1,7,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,oAxdLcUee4DqEyQLHMWMdnu5fprSH2MgWqJg6ZhSo6m8Xy4qwva8E6SMW4fAkLwiXgj2HYCTSdWojAwtJUFWk9h,1777618317,2026-05-01 06:51:57 UTC,416824727,SWAP,PUMP_FUN,55000,Fkemk4DNp9ncsixH8gJqoysHu8mvG2A1TMVbGTMoYa9d,,,12628868.078834,,,,,,,1,0,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,2Gax3Xz6tqxMzWDyzeZPcCErrGhwYG5godL5R7PLwqYrjmbyDHWEM6FgjU7nXfvGAJ6qERtUP9fTU64jNgzk9mJj,1777618319,2026-05-01 06:51:59 UTC,416824732,SWAP,PUMP_FUN,6000,9NSprJSWA4XjfZhw7YucLBomWKyA2fhTrPRug6ZAYJcB,,,2305679.617,0.30919292000000004,1.3410055660825144e-07,,,,,1,12,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,5yKhrF4maM484nJKHUv1KzZBGH311jcpFXk9KpZpyefBh19yCgS98ssChGjynMSNi8drqXf6u4cxagohdNNLVUZ8,1777618321,2026-05-01 06:52:01 UTC,416824738,SWAP,PUMP_FUN,105000,6eppHsasWvVx6UQeErdc8Qp14GV5B9SaZyiw5jViHmq3,,,15214814.856058,0.003,1.971762409455483e-10,,,,,1,1,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,kweUYE164qartwwWLSg5hd7QEKzUSc79ndgsB8qyBeGDP7aRKjVhTxPBkbDdfc1MxythmvxwBmBzPHfE2M3beU1,1777618322,2026-05-01 06:52:02 UTC,416824739,SWAP,PUMP_FUN,105000,CZVy3wajFquS1G8WFjTkpaUsUDTCJUKuLAqqjMBTreFE,,,16734252.284088,0.003,1.7927302332190797e-10,,,,,1,1,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,2eSPyiBFjfNMoE3DjD6e258ttNraNDViDFx98XAbLGJoNhXE1RcZrRTP3FDpPE7AtfKvt8XYivwV5ivTQnn2hSZP,1777618323,2026-05-01 06:52:03 UTC,416824743,SWAP,PUMP_FUN,55000,FaVqTAXTfTdL5qHoZ99NAXZKU7PkuTfVkPfNLwzzA1fX,,,9936748.776725,0.0001,1.0063653841609798e-11,,,,,1,1,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,52pNZiomT5aF88GB7ZCQkNXnGdeShEhSg4jcQLgCNBDhevo48DWTeFM3Ten7QGgFZcufMMGJtGErDwHRxX8ThEut,1777618324,2026-05-01 06:52:04 UTC,416824744,SWAP,PUMP_FUN,10700,BmxK7bhPsfq4p4FTrXkUSKG26JeW2bT32DqqmkHD8rtJ,,,7155630.987719,,,,,,,1,0,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,2iwrAUq7R2YeBxmiB7wu19P4uXUNoBHGtENypERSWUWS1ahiJcXYwpebtXhfa5Que2BYyWfZ26CZ9Dgx126uA76D,1777618327,2026-05-01 06:52:07 UTC,416824753,SWAP,PUMP_FUN,89700,H3n5JUhCL2kBmYV5ve4VLjZMcN6WKDuASxHATs5PYeUq,,,241932.110309,0.00115,4.753399615004389e-09,,,,,1,1,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,3KiHBs9WqR2dLvdaMBY6HwGpH1nzxj4ubsibr9gnYmS45eSgZfz8Qxb8UAcaCVQDFF9DRwe12NQwitJDbezx8EkD,1777618330,2026-05-01 06:52:10 UTC,416824761,SWAP,PUMP_FUN,473999,Ab9VZLM5fQoXF5NkKt1jDVL312VWbXAu9hN3bifZs7co,,,25656131.104904,1.043547249,4.0674380900732645e-08,,,,,1,7,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,4EdJ5z4qo7NspcxgeHjntvQCB63hkVX7GrVxwSaqcZBeLAALGG2sUHNyWzFtccmk4XaBLtbFZ4pzC6AdCF4MVAFR,1777618330,2026-05-01 06:52:10 UTC,416824761,SWAP,PUMP_FUN,473999,6tccFjUueoH5eeKj5eDXT1FxJed5oC58V9cEXmZsH4UU,,,22528127.995284,0.967662915,4.295354301975597e-08,,,,,1,7,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,4oVxFHH1C1siuSfy1DszRn5zfeyV7zHHGPd3egM8N4JNvKNwcNcMmaT8gRLt6ZSjYbpWsAmsv1Uuu7SCsksn42t8,1777618330,2026-05-01 06:52:10 UTC,416824761,SWAP,PUMP_FUN,3005000,FRPJJg4RHyUjgvtSRvWhKfMvtB2AfrXxqMTeJoh6cvWD,,,43779260.664326,2.001,4.570657360667894e-08,,,,,1,5,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,4KBHjXNie8YiKwStixNqVR7JBQVPF4tBZtNAhvnRaa9JB2EFU3Uovb8qAAB3mp8rBbdE8NNYShxoxqaYab8tENC4,1777618331,2026-05-01 06:52:11 UTC,416824762,SWAP,PUMP_FUN,295025,55PB376nxsrBLTZr1UdQSk6M89AxPif6oKmbmZmWq5dr,,,12159836.111484,0.594838456,4.89182954890504e-08,,,,,1,5,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,4Rn8XtP4P8o7nrAoAFsYFRGtye77YQyQXuSYwm98KAq96w7GNWJ4KJT2UKWXR25VX6KQF2JmSDZpody1MKU7RXiE,1777618331,2026-05-01 06:52:11 UTC,416824762,SWAP,PUMP_FUN,1004999,9NSprJSWA4XjfZhw7YucLBomWKyA2fhTrPRug6ZAYJcB,,,2305679.617,0.228455418,9.908376528793332e-08,,,,,1,5,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,4z9zHoB1WfHJj94RKkM95wuYXUhK96LrDUkA22CVLuoEwDwMAV5ApcooUhYrKSvYeQoF6iUdHRJNx6uqb9hnFSj3,1777618331,2026-05-01 06:52:11 UTC,416824763,SWAP,PUMP_FUN,395798,7ThzFVomyW6nrHN9iSamwgGr5LdtkQRQGYxCtqGdJh2t,,,5642079.519704,0.303083282,5.371836411407059e-08,,,,,1,7,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,5Fb84BwEUtjWHD7ewG8TvsPLnUptzqwHmWFetQUGphTe9fAntKcujPqJJwG1JvNbmZhmoSfbwKtUSX3ffPvBjRuN,1777618331,2026-05-01 06:52:11 UTC,416824762,SWAP,PUMP_FUN,105000,2QQYeSvojiMxPdtvmYDGHkpQqsqJUkvFL8CvVMK66x5o,,,9920717.289259,0.50217408,5.061872698899461e-08,,,,,1,7,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,f1HjzYDGrn5G4XjN4aXdYrbXTmioFrdKubDQgyjMxGctaHu3zPFh6ve4SriazeyJtfJB6fyFpxw7Vyh5Lmv376n,1777618331,2026-05-01 06:52:11 UTC,416824763,SWAP,PUMP_FUN,907981,8dtx2tr4TuJsYpri2suggFu1pg3DVjFLBBVmhtDy1MEF,,,13580367.190549,0.699839776,5.15331998156162e-08,,,,,1,5,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,2hCBhX9VUXTvtEvnzLhTPPRec1LqNJc3AzywgcuUQjHvQJXQVmVetmLuVtzCWnJX9du6hn9CHFDUfWRXiyEkaQZM,1777618332,2026-05-01 06:52:12 UTC,416824764,SWAP,PUMP_FUN,5000,FRPJJg4RHyUjgvtSRvWhKfMvtB2AfrXxqMTeJoh6cvWD,,,21889630.332163,0.012211663999999999,5.578743822848889e-10,,,,,1,2,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,39LRhC8YB9hMnW9KWrbJKCdxxYAHwDNGznUmkX13Avmcte4mUETUdX2kkeSPn3gszQ5Xvy8cF6LrDxbjyhxZuVW2,1777618333,2026-05-01 06:52:13 UTC,416824767,SWAP,PUMP_FUN,105000,4JotQn2ixNrXDncDWGHE9j74FjXiacF47vC3mXDzCEcp,,,14101159.423664,0.003,2.1274846343241256e-10,,,,,1,1,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,qUhQ2MAybT6qb5DVnEsNetRf1gmEiQ2i69udKJAHxjqFkgNgm5ZyKbfwn1dB1zt443UFTvCh4NCWMrZMhBdTGdp,1777618333,2026-05-01 06:52:13 UTC,416824766,SWAP,PUMP_FUN,105000,HZjatkzh8jbzqNH3PMEbBhvLrQcxmuex91tjxqaKwJak,,,2222.578629,0.000101087,4.548185548129825e-08,,,,,1,2,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,2TbFY3fvm6YTGHjUDkehMyzg2X3MhzQ7ZEJQHBrojChgiA8ziQKjuxmjbocrtHPXZ7ARwty6udfU2c8kcF9uvhg7,1777618334,2026-05-01 06:52:14 UTC,416824770,SWAP,PUMP_FUN,105000,9VW6V4MaZ7ymC9JvKEFAu4cao5EwYV2fDgyDZC9wNMJh,,,13622864.496063,0.003,2.2021800193835875e-10,,,,,1,1,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,3GynhNaswtfscCRFahCu4wSTtqZXzM8yWa1hmtB6ttY5cSdQmoC4SgFWKSPY3uotxy7UYARWjDqCxwd8o19uH2Yc,1777618337,2026-05-01 06:52:17 UTC,416824778,SWAP,PUMP_FUN,11667,FRPJJg4RHyUjgvtSRvWhKfMvtB2AfrXxqMTeJoh6cvWD,,,4377926.066432,0.0031652909999999998,7.230115246280769e-10,,,,,1,2,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,5jQdAawJhzuSVkeqmnFstCBpMmDi7GTTss8MyS39gUAxqU6pNHx2CtSnkJ5umSg68MvBJ2CiJcjno3twytxLAZHq,1777618337,2026-05-01 06:52:17 UTC,416824778,SWAP,PUMP_FUN,1000358,8dtx2tr4TuJsYpri2suggFu1pg3DVjFLBBVmhtDy1MEF,,,13580367.190549,0.0010304,7.587423709110659e-11,,,,,1,1,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,QAWaARTGmhiFijdJxrGUirZ2mqmcmNeKSDtZCRCHyMQv4sfPGKYPWASPD9mdY6xEovXtH39G4R9SsQrcnZAtNSi,1777618337,2026-05-01 06:52:17 UTC,416824778,SWAP,PUMP_FUN,496000,7ThzFVomyW6nrHN9iSamwgGr5LdtkQRQGYxCtqGdJh2t,,,5642079.519704,0.003472223,6.154154665622584e-10,,,,,1,2,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,2TqpXxWCrt6AhD6xvbGLZSJdamJtDX8JXRgPsAPLBK3YsxoMiFvjLjKNegxGUZuTM24wNzRWTVa7YsjQhksZqWie,1777618340,2026-05-01 06:52:20 UTC,416824785,SWAP,PUMP_FUN,561000,6tccFjUueoH5eeKj5eDXT1FxJed5oC58V9cEXmZsH4UU,,,22528127.995284,0.012401737999999999,5.505001570745762e-10,,,,,1,2,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,3qafAtLDeiTMAe1r5kD9pKBZGjgZZ5o6KAqmbdN38NnVxEmBmDwFZtWPpJQBvKciGhRH9v7dqgEaUTvQardQs1a8,1777618340,2026-05-01 06:52:20 UTC,416824785,SWAP,PUMP_FUN,561000,Ab9VZLM5fQoXF5NkKt1jDVL312VWbXAu9hN3bifZs7co,,,25656131.104904,0.014218906,5.542108411381695e-10,,,,,1,2,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,3B3W8cNcbf7eknXMyzZCaVtKSQ9pbB6EdwAHzgi6o3eJrWukb4hdJNR3915fs1iztKVapzv1vEgaqjhzRJNnShBC,1777618341,2026-05-01 06:52:21 UTC,416824786,SWAP,PUMP_FUN,5000,FRPJJg4RHyUjgvtSRvWhKfMvtB2AfrXxqMTeJoh6cvWD,,,8755852.132865,0.004474295,5.110062312731138e-10,,,,,1,2,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,3ixqtxFxgpg6Fwrb2Db5dU5qstMMFySK6sRjQAc5LnPZW6xByMMWgMPtk6etTk1gQvz5LwPwrjMk8Xfzr8wW6FGS,1777618341,2026-05-01 06:52:21 UTC,416824787,SWAP,PUMP_FUN,105000,2QQYeSvojiMxPdtvmYDGHkpQqsqJUkvFL8CvVMK66x5o,,,9920717.289259,0.0036684829999999997,3.697800162062684e-10,,,,,1,2,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,3ubmERY2bzpBzJgt56ddvzntxyaqP9p4v9zaeMtAqDSESsk1vNfKxarLepcYKECcAb2mHT1wj2fzaZMfiZvnxjt,1777618341,2026-05-01 06:52:21 UTC,416824786,SWAP,PUMP_FUN,5000,FRPJJg4RHyUjgvtSRvWhKfMvtB2AfrXxqMTeJoh6cvWD,,,8755852.132866,0.004412978,5.040032578251782e-10,,,,,1,2,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,3xENz4AW48pokMH3C5i9xps4ZRvpXzZf6SzZtwXqdasnurAZjwAdqaZJZsQEGXFLrsBhbpPS5ZwaP93fouiu5Yd8,1777618341,2026-05-01 06:52:21 UTC,416824786,SWAP,PUMP_FUN,20000,55PB376nxsrBLTZr1UdQSk6M89AxPif6oKmbmZmWq5dr,,,12159836.111484,0.0003,2.4671385144465374e-11,,,,,1,1,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,65w3zyC7SwCKLJjWreuJqsvNQ3pCJyaUSMtXcZkLqFXCwkB3ZKLkqY8tbciiCAUo9RwBqd3K5gfiAN22NQ5Hk8MC,1777618343,2026-05-01 06:52:23 UTC,416824792,SWAP,PUMP_FUN,460333,DcRXXBtifMsTTwtqzMcAZWfoLfsBMgyJqPDG4i86NN52,,,22818926.577986,0.011474988,5.028715071580192e-10,,,,,1,2,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,2TS6ZaW4rkJtxzT5CpkXAMjC2j2xmqHc9AiS3Mt5E5MLmg4NZXH3aYMpfh1ByjxHmunaUPxKoPDL16EsNJkXoP26,1777618345,2026-05-01 06:52:25 UTC,416824798,SWAP,PUMP_FUN,321250,5fZqxt92tSgqHh7GH4Zb5GoksjjbA6EfrmYfwZEVnjQ9,,,53747773.611361,2.00507408,3.730524904153751e-08,,,,,1,7,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,26EmpWFggFLVaYMPJuUAYNBrEQv3M3xmwJrBpgE3joijWGmDc44UwppHzFgj6buKQkLLz9favmFWgnY3Ts6q7keJ,1777618347,2026-05-01 06:52:27 UTC,416824803,SWAP,PUMP_FUN,400866,5fZqxt92tSgqHh7GH4Zb5GoksjjbA6EfrmYfwZEVnjQ9,,,53747773.611361,0.020946851,3.8972499868482617e-10,,,,,1,2,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,3V63VadHSN7tH75cP5TbauYWjsiKjk9wVi1ZamHqGEcGBfFynNTnD7NiUz4rGkKrgnzUBzC2CpZE66r1zW9GGeSd,1777618347,2026-05-01 06:52:27 UTC,416824801,SWAP,PUMP_FUN,15000,225Lxs9Kv5ZUkGyKmTNma1TkzPssY3JM1ThPNwdEcyzn,,,768489.983111,0.032384079,4.213988433382413e-08,,,,,1,7,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,3iZDMSvLzTuoRxUM6VRqubhTDAWNU5tKFaTfq9B4JeUW7B9TagBsQP7PxDVQenT9Xb1Dc2ybuDyEXpmUWFXKTE28,1777618348,2026-05-01 06:52:28 UTC,416824804,SWAP,PUMP_FUN,425224,7ThzFVomyW6nrHN9iSamwgGr5LdtkQRQGYxCtqGdJh2t,,,8448202.43631,0.300979776,3.5626487204710225e-08,,,,,1,6,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,3nErckrsHS3cbPVQBZm4qAYALtRWLhSUUNpcJhnV1BRNj3GKYpswXTDSBLUKkYRrBEeT8jAGAEC3ZJ1ZY2JZkThv,1777618348,2026-05-01 06:52:28 UTC,416824805,SWAP,PUMP_FUN,440224,4yjh9zfyhjqg3tCJbWgMHn4xcot5ogqimhnjJ7qXbixH,,,35118317.131037,0.012636223,3.598185799407886e-10,,,,,1,2,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,5Zr46Thj7ojjvc3r7WLhDkvjsQf9Xx9CebziGiSA66HjCV3gG6hJCxy1y3ALzncXs85pJarusauTHfWfDkSRCnch,1777618348,2026-05-01 06:52:28 UTC,416824805,SWAP,PUMP_FUN,440224,EPGrHnQeBPtuCGiJ5qLWaDZDKEf2yKcMKEPCyf2jWTxi,,,28090547.393662,0.011004557,3.9175302801265207e-10,,,,,1,2,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,56FWxSLshMD9c3UQEzDcqEvn7fi9ogoe4sHnJ8Kf1vSWsh9N7G8rc61KpywshJPe8Te4Su8cyJ3VA8bHSJ1CroLc,1777618349,2026-05-01 06:52:29 UTC,416824806,SWAP,PUMP_FUN,5010000,B5fWBDbEof1EHeURSvQgHp8yUuyV5GY3EfT4VAybfsgJ,,,2742155.618709,0.001875438,6.8392836176196e-10,,,,,1,2,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,4gbpVenqG14wAJ4GzwY6NWUyfB5vCZCX48gu5vw6226BZiVK1RoWkdRBEtbzwd3oTZD4tXy68XikvXyVpX8kZCG5,1777618353,2026-05-01 06:52:33 UTC,416824819,SWAP,PUMP_FUN,503228,7ThzFVomyW6nrHN9iSamwgGr5LdtkQRQGYxCtqGdJh2t,,,8448202.43631,0.003438961,4.07064227677535e-10,,,,,1,2,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,5mEwt4uf3LgBh44KAsab7y9oitUczoLwmezGQenFMEenRmhSNsvX66bTE9G1xXuaZq7wRmLBoT4bEeZJSH9GHjAe,1777618355,2026-05-01 06:52:35 UTC,416824825,SWAP,PUMP_FUN,6000,225Lxs9Kv5ZUkGyKmTNma1TkzPssY3JM1ThPNwdEcyzn,,,768489.983111,0.000238737,3.106572697714877e-10,,,,,1,2,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,3mhNGj4NEJTqQ5Sk7tCpzvpFCDUfwWjugLnz2kGwcKq5Aq9JLcTtFbAY2YPsbTuEZQz4Um1fcXthvgNhPjyGLW7o,1777618359,2026-05-01 06:52:39 UTC,416824832,SWAP,DFLOW,80001,44iG1qnhTsb8mGgvdeZnsp3qDqvmHnrmDP8dUCprpXox,,,599750.260332,0.085439461,1.4245839752150138e-07,,,,,1,13,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,MXUzj6xtdL5xT4QCaQU8JNKFAAExyXfGPx1UjcN5D8HgqXWuwUKEv5L18HBBbENFYR4hk5j9V77kDJbVURT8hNs,1777618361,2026-05-01 06:52:41 UTC,416824838,SWAP,PUMP_FUN,55000,Hre6YMrb2sy17vEhkyA9T3BzM2jRTNGu6PKuLGmrCCx5,,,251729.620111,0.000124939,4.963222045340084e-10,,,,,1,2,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,3cDnrJjdKy8J9AuduWhVCWgenSmwBBmBqAmKmcG66D1e2twBHiXxeKZQFUCxANm3CiUnsQLvaWW34KD7EJtHcfGt,1777618367,2026-05-01 06:52:47 UTC,416824852,SWAP,PUMP_FUN,75000,DMZSzpZAemkynrFQrzrJiAGEeY9gEDaicf6nmvSSTjhs,,,3266617.173611,0.10222408,3.1293559840989556e-08,,,,,1,6,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,bWDY8kiLVMeM9N4yc6jTN2evyKpYrHRjdAVqarQZi2PJuEtvhVisPMmyXv4wqHh7M25DJk6q7CQqNdFKxBRgBzX,1777618384,2026-05-01 06:53:04 UTC,416824896,SWAP,PUMP_FUN,6000,6rkvdZSvu5aQjK4Tizx128onfp5eWx3wnRM6svnY2dfj,,,761967.749451,0.000238052,3.1241742209104934e-10,,,,,1,2,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,436cD4WC1C6yZCqxxvWW2b18pCqdiF7F6XAVmEy7REZh4MhtTkJ6ByHrx9cepN41bXrGkg42cruewYA5TeXaAhgT,1777618402,2026-05-01 06:53:22 UTC,416824944,SWAP,PUMP_FUN,75000,DMZSzpZAemkynrFQrzrJiAGEeY9gEDaicf6nmvSSTjhs,,,8088810.56972,0.25015,3.09254367924528e-08,,,,,1,5,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,2hom7u1EyxH57mbX5PmWWd83YA8NEuMXwi5mEJ19KaKd3brKMZHLWj9JtBDHBTHUNCzre9qEENMUVnBeaTwrfkhj,1777618413,2026-05-01 06:53:33 UTC,416824967,SWAP,PUMP_FUN,75000,DMZSzpZAemkynrFQrzrJiAGEeY9gEDaicf6nmvSSTjhs,,,7962870.360425,0.25015,3.1414551371228e-08,,,,,1,5,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,2QedQ23KUGRrPo7eJBwWfFuRjM7Gk6YHsjj1xFYuVx3kk5gt3dX7nXCZVACKVTHRynCamhUC4ea8sAzKtYYAoDcH,1777618416,2026-05-01 06:53:36 UTC,416824974,SWAP,PUMP_FUN,105000,5rs2FANFuZysRhT1DR1MMkEsysMizXX2pTSCKzZm9BQa,,,3150541.647416,0.30819192000000006,9.78218841362633e-08,,,,,1,10,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,4cxehcSNC3SBQHxtb9bPQLfXnbmKHMFkLPBNMbMcsX4A847Lw8GWhqCBgjiisRH8fQcsjNFnN5cmLW448mkASRu,1777618422,2026-05-01 06:53:42 UTC,416824989,SWAP,PUMP_FUN,75000,DMZSzpZAemkynrFQrzrJiAGEeY9gEDaicf6nmvSSTjhs,,,7791437.0755,0.25015,3.2105758870413146e-08,,,,,1,5,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,2reUnQL6nWj8EfNJqxcZHFCKqQSbhfCbabGV5AhpGNEEuGu11vYQ2TosFK472PruCidaS9L7Sm8XPWgjzZPU998g,1777618429,2026-05-01 06:53:49 UTC,416825007,SWAP,PUMP_FUN,105000,5rs2FANFuZysRhT1DR1MMkEsysMizXX2pTSCKzZm9BQa,,,3150541.647416,0.202174878,6.417146656855626e-08,,,,,1,3,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,3Bqj1TojRUaSLgtmeY4eoT6cbQfYDaD3s2cEGYhg6Ewf6K542GqowRaG8it29x16c3KDgZS2NPBpm14pP6gRah65,1777618503,2026-05-01 06:55:03 UTC,416825197,SWAP,DFLOW,80001,44iG1qnhTsb8mGgvdeZnsp3qDqvmHnrmDP8dUCprpXox,,,599750.260332,0.041494986,6.918710794227897e-08,,,,,1,4,1777618006,1777618641,open_to_close_plus_buffer,True
